Road User,Gender,Age,Age Group,person_id
Pedestrian,Female,92,75_or_older,p427
Passenger,Male,57,40_to_64,p428
Pedestrian,Male,2,0_to_16,p429
Motorcycle rider,Male,85,75_or_older,p430
Driver,Female,41,40_to_64,p431
Passenger,Female,62,40_to_64,p432
Passenger,Female,25,17_to_25,p433
Pedal cyclist,Male,53,40_to_64,p434
Pedestrian,Male,7,0_to_16,p435
Passenger,Male,26,26_to_39,p436
Passenger,Female,85,75_or_older,p437
Driver,Female,67,65_to_74,p438
Pedestrian,Male,85,75_or_older,p439
Passenger,Female,65,65_to_74,p440
Motorcycle rider,Female,65,65_to_74,p441
Passenger,Male,38,26_to_39,p442
Motorcycle rider,Male,62,40_to_64,p443
Motorcycle rider,Male,82,75_or_older,p444
Pedal cyclist,Male,37,26_to_39,p445
Motorcycle rider,Male,75,75_or_older,p446
Pedestrian,Female,70,65_to_74,p447
Driver,Female,46,40_to_64,p448
Passenger,Female,5,0_to_16,p449
Passenger,Female,88,75_or_older,p450
Pedestrian,Male,82,75_or_older,p451
Passenger,Male,39,26_to_39,p452
Pedal cyclist,Male,78,75_or_older,p453
Passenger,Male,90,75_or_older,p454
Motorcycle rider,Male,67,65_to_74,p455
Pedestrian,Male,58,40_to_64,p456
Pedal cyclist,Male,72,65_to_74,p457
Passenger,Female,100,75_or_older,p458
Passenger,Male,75,75_or_older,p459
Passenger,Female,84,75_or_older,p460
Passenger,Male,86,75_or_older,p461
Pedestrian,Female,84,75_or_older,p462
Passenger,Male,70,65_to_74,p463
Passenger,Male,33,26_to_39,p464
Passenger,Female,37,26_to_39,p465
Pedestrian,Female,87,75_or_older,p466
Passenger,Male,55,40_to_64,p467
Motorcycle rider,Female,18,17_to_25,p468
Pedestrian,Female,88,75_or_older,p469
Pedestrian,Male,25,17_to_25,p470
Driver,Female,61,40_to_64,p471
Passenger,Male,32,26_to_39,p472
Pedestrian,Male,71,65_to_74,p473
Passenger,Male,10,0_to_16,p474
Passenger,Male,36,26_to_39,p475
Pedestrian,Female,66,65_to_74,p476
Passenger,Female,69,65_to_74,p477
Passenger,Male,73,65_to_74,p478
Passenger,Female,73,65_to_74,p479
Pedestrian,Female,86,75_or_older,p480
Pedal cyclist,Male,26,26_to_39,p481
Passenger,Male,91,75_or_older,p482
Motorcycle rider,Male,14,0_to_16,p483
Pedestrian,Male,24,17_to_25,p484
Passenger,Male,44,40_to_64,p485
Passenger,Female,52,40_to_64,p486
Pedal cyclist,Male,41,40_to_64,p487
Pedal cyclist,Female,17,17_to_25,p488
Pedestrian,Male,5,0_to_16,p489
Pedal cyclist,Male,67,65_to_74,p490
Driver,Female,34,26_to_39,p491
Pedal cyclist,Male,59,40_to_64,p492
Pedestrian,Female,9,0_to_16,p493
Pedestrian,Male,46,40_to_64,p494
Pedestrian,Male,0,0_to_16,p495
Driver,Female,26,26_to_39,p496
Passenger,Female,30,26_to_39,p497
Passenger,Male,35,26_to_39,p498
Pedestrian,Male,55,40_to_64,p499
Pedestrian,Female,62,40_to_64,p500
Pedal cyclist,Male,73,65_to_74,p501
Passenger,Male,69,65_to_74,p502
Passenger,Female,31,26_to_39,p503
Pedestrian,Male,40,40_to_64,p504
Pedal cyclist,Male,22,17_to_25,p505
Pedestrian,Female,42,40_to_64,p506
Passenger,Female,42,40_to_64,p507
Pedestrian,Male,90,75_or_older,p508
Driver,Male,92,75_or_older,p509
Pedestrian,Female,56,40_to_64,p510
Pedestrian,Male,41,40_to_64,p511
Pedestrian,Female,16,0_to_16,p512
Motorcycle rider,Female,23,17_to_25,p513
Driver,Female,82,75_or_older,p514
Driver,Female,50,40_to_64,p515
Pedestrian,Male,48,40_to_64,p516
Pedestrian,Male,45,40_to_64,p517
Driver,Female,36,26_to_39,p518
Passenger,Male,12,0_to_16,p519
Pedestrian,Male,47,40_to_64,p520
Pedestrian,Male,86,75_or_older,p521
Pedestrian,Male,23,17_to_25,p522
Driver,Female,88,75_or_older,p523
Passenger,Male,2,0_to_16,p524
Passenger,Female,0,0_to_16,p525
Passenger,Male,94,75_or_older,p526
Pedestrian,Male,77,75_or_older,p527
Passenger,Female,51,40_to_64,p528
Driver,Female,87,75_or_older,p529
Driver,Female,81,75_or_older,p530
Driver,Female,86,75_or_older,p531
Pedal cyclist,Male,18,17_to_25,p532
Passenger,Male,89,75_or_older,p533
Motorcycle rider,Male,83,75_or_older,p534
Passenger,Female,71,65_to_74,p535
Pedestrian,Female,99,75_or_older,p536
Pedestrian,Male,14,0_to_16,p537
Pedal cyclist,Male,68,65_to_74,p538
Motorcycle rider,Female,61,40_to_64,p539
Driver,Female,43,40_to_64,p540
Passenger,Male,51,40_to_64,p541
Pedestrian,Female,75,75_or_older,p542
Pedal cyclist,Male,45,40_to_64,p543
Driver,Female,64,40_to_64,p544
Passenger,Female,4,0_to_16,p545
Pedal cyclist,Male,83,75_or_older,p546
Passenger,Male,40,40_to_64,p547
Passenger,Female,1,0_to_16,p548
Driver,Female,58,40_to_64,p549
Passenger,Male,47,40_to_64,p550
Passenger,Male,53,40_to_64,p551
Passenger,Male,48,40_to_64,p552
Pedestrian,Female,95,75_or_older,p553
Passenger,Male,79,75_or_older,p554
Pedestrian,Female,25,17_to_25,p555
Motorcycle pillion passenger,Female,35,26_to_39,p556
Passenger,Female,98,75_or_older,p557
Motorcycle rider,Female,57,40_to_64,p558
Passenger,Female,96,75_or_older,p559
Passenger,Male,46,40_to_64,p560
Pedestrian,Female,27,26_to_39,p561
Pedal cyclist,Male,55,40_to_64,p562
Pedal cyclist,Male,29,26_to_39,p563
Pedestrian,Female,52,40_to_64,p564
Pedestrian,Female,77,75_or_older,p565
Pedestrian,Female,24,17_to_25,p566
Passenger,Male,100,75_or_older,p567
Pedestrian,Female,72,65_to_74,p568
Pedestrian,Male,8,0_to_16,p569
Pedestrian,Female,4,0_to_16,p570
Pedal cyclist,Male,51,40_to_64,p571
Driver,Male,89,75_or_older,p572
Passenger,Male,31,26_to_39,p573
Pedestrian,Male,15,0_to_16,p574
Pedestrian,Male,34,26_to_39,p575
Passenger,Female,14,0_to_16,p576
Pedal cyclist,Male,75,75_or_older,p577
Passenger,Male,61,40_to_64,p578
Pedal cyclist,Male,56,40_to_64,p579
Driver,Female,94,75_or_older,p580
Motorcycle pillion passenger,Male,53,40_to_64,p581
Pedestrian,Male,33,26_to_39,p582
Passenger,Male,88,75_or_older,p583
Passenger,Female,67,65_to_74,p584
Passenger,Female,39,26_to_39,p585
Pedestrian,Male,1,0_to_16,p586
Passenger,Male,62,40_to_64,p587
Motorcycle rider,Female,52,40_to_64,p588
Pedal cyclist,Female,45,40_to_64,p589
Pedestrian,Female,44,40_to_64,p590
Driver,Male,13,0_to_16,p591
Driver,Female,71,65_to_74,p592
Passenger,Female,7,0_to_16,p593
Pedestrian,Male,3,0_to_16,p594
Passenger,Male,52,40_to_64,p595
Pedestrian,Male,19,17_to_25,p596
Pedal cyclist,Female,47,40_to_64,p597
Motorcycle pillion passenger,Female,19,17_to_25,p598
Pedestrian,Female,59,40_to_64,p599
Driver,Female,57,40_to_64,p600
Pedal cyclist,Male,82,75_or_older,p601
Motorcycle rider,Male,74,65_to_74,p602
Pedestrian,Male,92,75_or_older,p603
Pedestrian,Male,22,17_to_25,p604
Pedal cyclist,Female,70,65_to_74,p605
Pedestrian,Female,47,40_to_64,p606
Pedestrian,Female,54,40_to_64,p607
Pedal cyclist,Male,44,40_to_64,p608
Passenger,Female,93,75_or_older,p609
Pedestrian,Male,84,75_or_older,p610
Motorcycle pillion passenger,Female,27,26_to_39,p611
Motorcycle pillion passenger,Male,32,26_to_39,p612
Pedestrian,Female,90,75_or_older,p613
Pedestrian,Female,12,0_to_16,p614
Pedal cyclist,Male,62,40_to_64,p615
Motorcycle rider,Male,79,75_or_older,p616
Pedal cyclist,Male,80,75_or_older,p617
Pedestrian,Female,51,40_to_64,p618
Passenger,Female,72,65_to_74,p619
Passenger,Male,72,65_to_74,p620
Pedestrian,Female,19,17_to_25,p621
Motorcycle rider,Male,80,75_or_older,p622
Motorcycle rider,Female,47,40_to_64,p623
Motorcycle rider,Female,49,40_to_64,p624
Motorcycle pillion passenger,Male,39,26_to_39,p625
Pedestrian,Female,23,17_to_25,p626
Pedal cyclist,Male,74,65_to_74,p627
Passenger,Female,2,0_to_16,p628
Pedal cyclist,Male,20,17_to_25,p629
Pedal cyclist,Male,89,75_or_older,p630
Motorcycle rider,Male,81,75_or_older,p631
Pedestrian,Male,89,75_or_older,p632
Pedal cyclist,Male,79,75_or_older,p633
Pedestrian,Female,67,65_to_74,p634
Motorcycle rider,Female,84,75_or_older,p635
Pedestrian,Female,57,40_to_64,p636
Pedestrian,Male,54,40_to_64,p637
Motorcycle pillion passenger,Female,17,17_to_25,p638
Passenger,Male,65,65_to_74,p639
Passenger,Female,94,75_or_older,p640
Passenger,Female,55,40_to_64,p641
Pedal cyclist,Male,60,40_to_64,p642
Pedestrian,Male,68,65_to_74,p643
Passenger,Female,58,40_to_64,p644
Passenger,Male,85,75_or_older,p645
Pedal cyclist,Male,52,40_to_64,p646
Pedal cyclist,Female,63,40_to_64,p647
Passenger,Female,6,0_to_16,p648
Driver,Female,91,75_or_older,p649
Passenger,Male,1,0_to_16,p650
Passenger,Female,8,0_to_16,p651
Passenger,Female,83,75_or_older,p652
Passenger,Female,46,40_to_64,p653
Motorcycle rider,Female,40,40_to_64,p654
Passenger,Female,77,75_or_older,p655
Pedestrian,Female,82,75_or_older,p656
Passenger,Male,67,65_to_74,p657
Passenger,Male,7,0_to_16,p658
Pedal cyclist,Female,79,75_or_older,p659
Pedestrian,Female,53,40_to_64,p660
Passenger,Male,56,40_to_64,p661
Pedestrian,Male,88,75_or_older,p662
Passenger,Male,64,40_to_64,p663
Driver,Female,14,0_to_16,p664
Pedestrian,Female,14,0_to_16,p665
Passenger,Female,10,0_to_16,p666
Pedal cyclist,Male,25,17_to_25,p667
Pedal cyclist,Female,41,40_to_64,p668
Pedestrian,Male,93,75_or_older,p669
Pedal cyclist,Male,21,17_to_25,p670
Motorcycle rider,Female,58,40_to_64,p671
Passenger,Male,77,75_or_older,p672
Pedestrian,Female,5,0_to_16,p673
Motorcycle rider,Female,22,17_to_25,p674
Motorcycle pillion passenger,Female,47,40_to_64,p675
Motorcycle pillion passenger,Female,41,40_to_64,p676
Pedal cyclist,Male,19,17_to_25,p677
Pedal cyclist,Male,40,40_to_64,p678
Pedestrian,Female,34,26_to_39,p679
Pedestrian,Male,6,0_to_16,p680
Pedal cyclist,Male,4,0_to_16,p681
Motorcycle pillion passenger,Male,17,17_to_25,p682
Pedestrian,Female,10,0_to_16,p683
Motorcycle rider,Female,17,17_to_25,p684
Driver,Female,16,0_to_16,p685
Pedestrian,Male,10,0_to_16,p686
Passenger,Male,80,75_or_older,p687
Passenger,Female,53,40_to_64,p688
Motorcycle rider,Female,27,26_to_39,p689
Pedal cyclist,Female,20,17_to_25,p690
Pedal cyclist,Male,14,0_to_16,p691
Pedestrian,Male,60,40_to_64,p692
Pedal cyclist,Female,55,40_to_64,p693
Passenger,Male,78,75_or_older,p694
Passenger,Female,49,40_to_64,p695
Passenger,Female,87,75_or_older,p696
Pedestrian,Female,8,0_to_16,p697
Motorcycle pillion passenger,Male,21,17_to_25,p698
Pedal cyclist,Male,8,0_to_16,p699
Pedestrian,Female,33,26_to_39,p700
Motorcycle pillion passenger,Female,29,26_to_39,p701
Driver,Male,101,75_or_older,p702
Pedal cyclist,Male,16,0_to_16,p703
Pedal cyclist,Male,34,26_to_39,p704
Motorcycle rider,Male,87,75_or_older,p705
Pedal cyclist,Female,50,40_to_64,p706
Motorcycle rider,Male,13,0_to_16,p707
Motorcycle rider,Female,76,75_or_older,p708
Pedal cyclist,Female,60,40_to_64,p709
Pedal cyclist,Male,46,40_to_64,p710
Motorcycle pillion passenger,Female,22,17_to_25,p711
Pedestrian,Male,75,75_or_older,p712
Pedal cyclist,Male,30,26_to_39,p713
Motorcycle rider,Female,43,40_to_64,p714
Pedal cyclist,Female,72,65_to_74,p715
Motorcycle rider,Female,44,40_to_64,p716
Pedal cyclist,Male,32,26_to_39,p717
Pedestrian,Female,94,75_or_older,p718
Pedal cyclist,Female,22,17_to_25,p719
Passenger,Female,95,75_or_older,p720
Passenger,Male,81,75_or_older,p721
Pedestrian,Female,11,0_to_16,p722
Passenger,Male,59,40_to_64,p723
Pedal cyclist,Female,44,40_to_64,p724
Pedestrian,Female,89,75_or_older,p725
Pedal cyclist,Male,38,26_to_39,p726
Motorcycle rider,Female,54,40_to_64,p727
Pedestrian,Female,36,26_to_39,p728
Pedal cyclist,Male,24,17_to_25,p729
Pedestrian,Male,9,0_to_16,p730
Motorcycle rider,Female,56,40_to_64,p731
Passenger,Male,74,65_to_74,p732
Pedal cyclist,Female,32,26_to_39,p733
Driver,Male,97,75_or_older,p734
Motorcycle rider,Female,46,40_to_64,p735
Pedal cyclist,Female,65,65_to_74,p736
Pedal cyclist,Male,5,0_to_16,p737
Pedal cyclist,Female,52,40_to_64,p738
Pedal cyclist,Male,17,17_to_25,p739
Passenger,Female,9,0_to_16,p740
Pedal cyclist,Male,28,26_to_39,p741
Passenger,Female,86,75_or_older,p742
Pedal cyclist,Male,35,26_to_39,p743
Pedestrian,Male,99,75_or_older,p744
Pedal cyclist,Male,86,75_or_older,p745
Pedestrian,Male,95,75_or_older,p746
Passenger,Male,92,75_or_older,p747
Passenger,Male,71,65_to_74,p748
Pedal cyclist,Female,21,17_to_25,p749
Motorcycle rider,Female,69,65_to_74,p750
Motorcycle pillion passenger,Male,23,17_to_25,p751
Pedal cyclist,Male,48,40_to_64,p752
Motorcycle pillion passenger,Female,61,40_to_64,p753
Pedestrian,Female,60,40_to_64,p754
Pedal cyclist,Female,28,26_to_39,p755
Passenger,Female,13,0_to_16,p756
Pedal cyclist,Female,14,0_to_16,p757
Pedal cyclist,Male,50,40_to_64,p758
Driver,Male,14,0_to_16,p759
Pedal cyclist,Female,27,26_to_39,p760
Passenger,Female,45,40_to_64,p761
Pedestrian,Female,41,40_to_64,p762
Passenger,Male,95,75_or_older,p763
Motorcycle rider,Female,30,26_to_39,p764
Passenger,Male,76,75_or_older,p765
Pedal cyclist,Male,77,75_or_older,p766
Pedestrian,Female,17,17_to_25,p767
Pedestrian,Female,46,40_to_64,p768
Motorcycle rider,Female,39,26_to_39,p769
Pedal cyclist,Male,23,17_to_25,p770
Motorcycle pillion passenger,Male,48,40_to_64,p771
Motorcycle rider,Female,73,65_to_74,p772
Pedestrian,Male,97,75_or_older,p773
Pedal cyclist,Female,19,17_to_25,p774
Pedestrian,Female,26,26_to_39,p775
Pedal cyclist,Female,76,75_or_older,p776
Pedal cyclist,Female,42,40_to_64,p777
Pedestrian,Male,94,75_or_older,p778
Passenger,Male,96,75_or_older,p779
Motorcycle rider,Female,35,26_to_39,p780
Motorcycle rider,Male,6,0_to_16,p781
Motorcycle rider,Female,45,40_to_64,p782
Pedestrian,Female,91,75_or_older,p783
Motorcycle pillion passenger,Female,45,40_to_64,p784
Passenger,Female,101,75_or_older,p785
Motorcycle rider,Female,48,40_to_64,p786
Pedal cyclist,Female,35,26_to_39,p787
Motorcycle pillion passenger,Female,50,40_to_64,p788
Passenger,Male,83,75_or_older,p789
Motorcycle pillion passenger,Female,49,40_to_64,p790
Motorcycle pillion passenger,Male,14,0_to_16,p791
Motorcycle pillion passenger,Male,16,0_to_16,p792
Pedal cyclist,Female,33,26_to_39,p793
Motorcycle rider,Female,36,26_to_39,p794
Pedestrian,Female,22,17_to_25,p795
Motorcycle pillion passenger,Female,10,0_to_16,p796
Motorcycle rider,Female,31,26_to_39,p797
Pedal cyclist,Female,66,65_to_74,p798
Motorcycle rider,Female,51,40_to_64,p799
Pedal cyclist,Male,12,0_to_16,p800
Pedestrian,Male,96,75_or_older,p801
Passenger,Female,92,75_or_older,p802
Pedal cyclist,Male,93,75_or_older,p803
Pedal cyclist,Male,88,75_or_older,p804
Motorcycle pillion passenger,Female,31,26_to_39,p805
Motorcycle pillion passenger,Female,43,40_to_64,p806
Motorcycle pillion passenger,Male,31,26_to_39,p807
Motorcycle rider,Male,84,75_or_older,p808
Pedal cyclist,Male,92,75_or_older,p809
Motorcycle rider,Female,42,40_to_64,p810
Motorcycle pillion passenger,Female,42,40_to_64,p811
Motorcycle pillion passenger,Female,28,26_to_39,p812
Pedal cyclist,Female,37,26_to_39,p813
Driver,Male,7,0_to_16,p814
Driver,Female,97,75_or_older,p815
Motorcycle pillion passenger,Male,26,26_to_39,p816
Motorcycle rider,Female,64,40_to_64,p817
Pedal cyclist,Female,43,40_to_64,p818
Motorcycle rider,Male,86,75_or_older,p819
Pedal cyclist,Female,49,40_to_64,p820
Pedal cyclist,Male,33,26_to_39,p821
